udid,install_date,country,hw_ver
25de4feeb2304b6ea25295356576d693,6/3/2015,AU,"iPhone6,2"
a9aa35272fb44643b22ffd916fb3a2d9,6/3/2015,GB,"iPhone6,2"
3ab6578afe084ad6aa8048e225e0d605,6/3/2015,NL,"iPhone6,2"
d857496818c74413a15830fe2e93d774,6/3/2015,DE,"iPhone7,2"
8215deaa93b940b0894a9079604acf2c,6/3/2015,DK,"iPad3,4"
65559e5d135447249634d01ce4893720,6/3/2015,MY,"iPhone6,2"
cb8dada2dc534d35840f4bf7f98d75dc,6/3/2015,US,"iPhone7,2"
998a214342f14762b55a27718c6feee7,6/3/2015,CH,"iPhone3,1"
05f9e01188c84fb9848b444fde77df8c,6/3/2015,US,"iPad2,5"
753b5dc85d7f48e48e6445bb7ac4fed9,6/3/2015,CA,"iPad4,1"
f3b64b04ded544f99a56fb08ab18cf55,6/3/2015,US,"iPhone5,3"
dc59c1e55057435b89f43c13278cac74,6/3/2015,SG,"iPhone7,2"
0b6825b7d451d75ad9c6542ea5526e053d8a7c5a,6/3/2015,US,"iPod5,1"
7043e6e7f24e405fbbc85b3cfff7151a,6/3/2015,NL,"iPad2,5"
b97c78b57a9b4bcfb54f63f37a1ba933,6/3/2015,ID,"iPad4,1"
eec1ca24adb54caeb471ca9820be31a2,6/3/2015,GB,"iPad4,1"
0d3a66874f0b4f859810566a7c95f304,6/3/2015,SE,"iPhone7,2"
f5ae8d994abc4be7a7b59d1c23bf68bc,6/3/2015,DK,"iPad2,5"
8ebb7e390ff943218ae0e69ebe946d21,6/3/2015,Ha,"iPhone7,2"
634b3eaf44fe4af6afcd916ffb2a0193,6/3/2015,US,"iPhone7,2"
948804e6eba54e8ba99da3bd6ec805b2,6/3/2015,FR,"iPhone6,2"
ffc9afe6a39d4dd190cd8ade3f54f398,6/3/2015,FR,"iPhone6,2"
4c396aea8ce84f4b90871afd15875602,6/3/2015,BE,"iPhone6,2"
8c8c831056a246c0a4f111dce003dccb,6/3/2015,CA,"iPod5,1"
3b78d0d42b294ba7ac95db496e403630,6/3/2015,RU,"iPad3,6"
2127e8ac998a494ba42e18962d83c103,6/3/2015,IQ,"iPhone7,2"
781ed68fc7ad45c5a3efe0602a5cadd4,6/3/2015,US,"iPad2,6"
5ba84ab830114fd19dc4067831130ced,6/3/2015,DK,"iPad4,7"
a5b4babd6898499c848678c30d87a41e,6/3/2015,US,"iPhone6,2"
5a9f935d92d241db85f1dfc8dc7a11d7,6/3/2015,US,"iPad4,1"
26a9c6fb8068487b955b30372b9b1e49,6/3/2015,US,"iPhone5,1"
c4cad03e13b4456790eb1b47d247a776,6/3/2015,US,"iPad2,5"
8e5ac31013a543ef81f2d561e5d7c294,6/3/2015,FI,"iPad2,5"
8aedb5ca7b2a42326f8e586e8b62ca04257a37ed,6/3/2015,AM,"iPad2,4"
f7371474da560f38c019fa609644c4d52eb3b0b5,6/3/2015,DE,"iPad3,1"
4d36aea0d70c136d18604cf52c74c6c0d00787cb,6/3/2015,SE,"iPad4,1"
91a54236a3e90bf60b5fde163956615fee1e8601,6/3/2015,US,"iPod4,1"
1a281c6d0c39415fa301a4a92665b9be,6/3/2015,US,"iPhone7,2"
77a6a2e5417f4699a01f46b8a6a12b70,6/3/2015,US,"iPhone6,1"
c253fef9e2724275ab93a54f81f412fd,6/3/2015,SA,"iPad4,1"
55444a622d31f10753e9be99cc33bcbc5061d6bf,6/3/2015,US,"iPad3,1"
ca9a522001e547a7ad2f7c888e2155b4,6/3/2015,US,"iPhone7,2"
44e6d3e88d71466fb2dc5c851a32d16f,6/3/2015,FR,"iPhone5,4"
31e92b6fee194e3babdf372a9843567f,6/3/2015,US,"iPhone7,1"
7e14094b32fb02a1803e890727104b8814bad57a,6/3/2015,HU,"iPad3,4"
e65af776d3ee44b686721956852e9d68,6/3/2015,DK,"iPad3,6"
e04612076ee14b1a84a60b70e481f436,6/3/2015,US,"iPhone7,1"
5f1d00b4870a4594bf53dceb65865367,6/3/2015,US,"iPhone6,1"
d08cce6f868641a1a7a6310943028ca4,6/3/2015,US,"iPad3,1"
f8d1b8059b1346119461918d420714a7,6/3/2015,US,"iPhone7,2"
4088472a7b11a823751fe297b185f9fe37a210d8,6/3/2015,GB,"iPod4,1"
0418bb4bdb9e4e53aa52ff46723916fa,6/3/2015,LA,"iPhone7,1"
c9ee25a2a4704d738d817f8279e98e81,6/3/2015,US,"iPhone3,1"
130e366f3d9746f6a5ef7ca883269cb5,6/3/2015,US,"iPad3,6"
d7be7aaeabd1ef56d31e56cadbcfc9c131f2218a,6/3/2015,CH,"iPhone3,1"
1c731fd53ed14c34b8af3900395cde72,6/3/2015,US,"iPad2,5"
1b25945a8ffc4c09847e2ed362694279,6/3/2015,GB,"iPhone5,2"
41aa5a96c0d04d58adf2ace3b52cdb04,6/3/2015,ID,"iPhone5,1"
1b74db34854b4cc092fcbe7aa4796574,6/3/2015,US,"iPhone5,1"
9eb7dc3d70db4b4bb13ffdd2b1992693,6/3/2015,US,"iPhone7,2"
fd3797bec8894803b1e0cb6bd30649d8,6/3/2015,GB,"iPad3,1"
4f895098c69e4bbfb373595cc39625fe,6/3/2015,HU,"iPad5,4"
21a7bf3e73a1455cace97e778dba8088,6/3/2015,FR,"iPad4,1"
89816750cbd84504bbe3e58aff468550,6/3/2015,US,"iPhone7,2"
80924fe5a7af4ae9860b1b4a731c8187,6/3/2015,MY,"iPhone7,1"
dc4b6e1bc26e461cb7e24dfb39ed06e2,6/3/2015,US,"iPhone6,1"
b07b5d7e4691449583e697018cf0ae2c,6/3/2015,US,"iPhone6,1"
0462b6a4a8364554bf487e2e6210e7a7,6/3/2015,DK,"iPad2,5"
4fabacb70c914d31aea06634b4c3bd8d,6/3/2015,FR,"iPad2,5"
7898274c8a2447b2b1b9e15d606c66d6,6/3/2015,FR,"iPhone6,2"
afb76e22f55147abb841a11c8dba0397,6/3/2015,DK,"iPad4,1"
ed15cd2a62654bf38e4794593b825d1c,6/3/2015,FR,"iPad3,4"
dc54d8d4deeb495292c959e8c24119ce,6/3/2015,US,"iPhone7,2"
abee109150f947b6890e487e799e61cd,6/3/2015,US,"iPad2,5"
bbdb2c312f56495aa5c65777e11f8e63,6/3/2015,PL,"iPad3,3"
FFFFFFFF49DD0F1E94E54C119EB9C26628FD45E7,6/3/2015,GB,"iPad4,1"
6356ca92720645a9906f46bd237f9076,6/3/2015,ZA,"iPad4,1"
250a2c17db94418ebba3c3e4e1eac095,6/3/2015,US,"iPhone5,3"
0df0921aa5a44303ba79639604f9ae4e,6/3/2015,FR,"iPhone4,1"
ecea18de8c164bfb89ae6b59143ff9e1,6/3/2015,BE,"iPhone7,2"
c0e45d980016446a81c11dc4faf99c16,6/3/2015,US,"iPhone7,1"
530efbef34d24ee6b085b4201e658d9a,6/3/2015,US,"iPhone5,1"
af67fa196b66482ba2b7222f4737a4fa,6/3/2015,ID,"iPhone5,2"
c8b217e4b8244168824fc5537e6c1f9c,6/3/2015,US,"iPad4,4"
8f77bd0e1cf549c4ade19bb3df88fc34,6/3/2015,NL,"iPhone6,2"
61585feba0ff44608a2536065e81cbf4,6/3/2015,US,"iPad4,7"
548c87a33a54422e81491292222cbeff,6/3/2015,GB,"iPad3,4"
9bb684c78f244311ba8f219dddb12c42,6/3/2015,US,"iPad3,4"
251e6542f7ad4303aaad7968e079127c,6/3/2015,GB,"iPhone7,2"
84b623f6ccc84b40ad472142dff3463b,6/3/2015,US,"iPhone7,1"
d3560d913ec043639c9efcf205f52ebe,6/3/2015,DE,"iPhone7,2"
3fd227d610db458baa786c06ab5796bf,6/3/2015,US,"iPhone6,1"
72efae1098114b2786feef1776647434,6/3/2015,LV,"iPhone6,2"
113ce9c3fcea47c09f192f2a102010ab,6/3/2015,PL,"iPad4,1"
563ead4afa494009af88967654836c72,6/3/2015,CY,"iPhone6,2"
e4a39f183a4543489e44a6a5775144db,6/3/2015,US,"iPhone6,1"
278d5de343d744a88a68d6743def49fc,6/3/2015,US,"iPad3,3"
b47fa823d9bb4276a618ec03d5c9d58c,6/3/2015,US,"iPhone5,3"
92887e2c1f464baeaa760bdb759aa732,6/3/2015,FR,"iPad3,4"
6ad0f58762984b518c784c47e5307c1c,6/3/2015,US,"iPhone4,1"
5bc6cca233ab4c3084480ef95587724a,6/3/2015,US,"iPod5,1"
9c082a103ad644448da12b33602354e0,6/3/2015,AU,"iPhone7,2"
92014dca128441bfa1b14d32c7936d39,6/3/2015,GB,"iPad4,1"
662f8e2a224c43b4883594c75dd5f572,6/3/2015,US,"iPad4,1"
2d1bb828c3584e89b6020fd6de354d8f,6/3/2015,US,"iPad2,2"
8518c580897346f8b9422fe342bcf7ff,6/3/2015,US,"iPhone6,1"
4e9cec1d5ea044959a8a281c99cc098e,6/3/2015,AU,"iPad4,2"
8b82005095e04f23b61964a4e9204f23,6/3/2015,MY,"iPhone7,2"
b45d660716414fd5a7c3e18cdcba3e37,6/3/2015,PL,"iPad4,1"
b55acc3d85ea412e93145492c58d01fc,6/3/2015,US,"iPhone7,2"
6da8f02fe5c44fa5925b8dc1e6ef76e1,6/3/2015,US,"iPhone4,1"
5efa9275a21842d7835421bd04ca61c3,6/3/2015,US,"iPad2,4"
cf568079f27c4fbfbe800742b37a7811,6/3/2015,US,"iPod5,1"
045596e058cf44afa10b02a3c835a8e4,6/3/2015,US,"iPhone5,3"
89731ce339e04641a4b4b62d091ad6ca,6/3/2015,DK,"iPad4,2"
64e70fb6681d4713b0ac3f887927a546,6/3/2015,US,"iPhone7,2"
ea5f515753364e8e99ca7c58b4f2fe20,6/3/2015,US,"iPhone7,1"
99261bf0bd154d81b8acce84c5f433d4,6/3/2015,RO,"iPhone5,2"
d8d2a75afad744a495547b0867906be3,6/3/2015,US,"iPhone6,1"
cff81030ac1a4b7fb500ab7a8ee127bc,6/3/2015,VN,"iPad5,3"
3485886d00df45e581d0dbbce9d1bafe,6/3/2015,MQ,"iPad4,1"
8f30cbe1c711449ea49b778474dddb58,6/3/2015,US,"iPhone5,3"
89fe6404d4814b0ca8b4629243ff89b4,6/3/2015,AU,"iPhone7,2"
0385489195c546faadddef161810e234,6/3/2015,DE,"iPhone5,4"
ed0d2323eafa39307c076fad5b4be702155b043a,6/3/2015,US,"iPad2,4"
0ed66ea1d0e147adabfd74fe4f07dd8f,6/3/2015,US,"iPhone4,1"
74bef42d0dde443fb3744dbee50790e4,6/3/2015,US,"iPad3,4"
a08f281d0a1e421b8a7e7e43bc9cac89,6/3/2015,US,"iPhone5,3"
7c469b7acbf54f0e9df3ac846b5026c8,6/3/2015,US,"iPad4,4"
d97cb4feff4e4b6a82b3b16be1b92e5c,6/3/2015,US,"iPhone6,1"
7bafea46244a44998e6d6cb2847b64de,6/3/2015,US,"iPhone6,1"
15d0d161f83e4e4fb4dabafc994a8766,6/3/2015,US,"iPod5,1"
8b35561708364a35b76d432cec095264,6/3/2015,US,"iPhone4,1"
f6466366dd5545b29f2d7f8c9ff93d0a,6/3/2015,US,"iPhone6,1"
9b0c5cc88fbc40a1bfbc7fe32a638501,6/3/2015,US,"iPad2,5"
37863ce94035ba36c894d32cb7abdd0753f04daa,6/3/2015,US,"iPod4,1"
cc274ba0ec2f4d49b746c013622c911d,6/3/2015,US,"iPhone6,1"
13716002da474089b141d2b7a779b621,6/3/2015,US,"iPhone6,1"
48c2d96ef79748908060f4a4743cd3fa,6/3/2015,US,"iPad4,1"
b94e1a670fc94fe7aab65522e8882c71,6/3/2015,US,"iPhone7,2"
ab3d93b9b284422aa0740dbfae048c06,6/3/2015,US,"iPad2,4"
2aee66906d4e4d3e8ba325b0469faad7,6/3/2015,US,"iPod5,1"
4c118d932aa2435499f41bce44a9e8b8,6/3/2015,LA,"iPhone6,1"
6eb87f72b59447a19ce126b960bc1380,6/3/2015,US,"iPad2,5"
79f140358e964e218a8e855df27f9661,6/3/2015,US,"iPhone6,1"
e8b3fed686bf4a9cb70956a1fc93de6d,6/3/2015,US,"iPhone7,2"
885ba0b06de7438a86b0da370ce76961,6/3/2015,DE,"iPhone7,2"
37bc3b4d146b49fbb8a8d33910c4ec82,6/3/2015,US,"iPhone7,2"
c649cb6594b04ed38f1ca12b36faa7f7,6/3/2015,US,"iPhone3,3"
FFFFFFFF0CA5ED25C55D4C8F82EF56EFAE15F6A8,6/3/2015,AL,"iPhone3,1"
532f1e72e99346b695ab50c417d66157,6/3/2015,CA,"iPad2,5"
fd7796ae056b454b9b4e13413f130c7b,6/3/2015,US,"iPhone7,2"
93494c9a5d474a94a6a789bcb0fd7bdd,6/3/2015,FI,"iPad4,2"
2711d09c18f049f2bcf70d2ed590ab5e,6/3/2015,GB,"iPad2,5"
02f215c59f8649c7833892cbcd908666,6/3/2015,NL,"iPhone6,2"
bcd6aba94ad9b16b6ed289c76f626c4e0f394dff,6/3/2015,ID,"iPad2,2"
a28d5c9b1f98e86b6b101f4e0c492ed3d70138da,6/3/2015,GB,"iPad2,4"
548f0306a46440e0aa905a9e034a0d2b,6/3/2015,GB,"iPad3,6"
5557fc51f0454fce802f8dd446ac8519,6/3/2015,TH,"iPhone4,1"
5aa2ead8c2eb43b2a96f13b7bcd3126c,6/3/2015,FR,"iPad4,1"
d3d7919f5bc64d90b8c539fe065f873e,6/3/2015,GB,"iPad2,5"
5cfe936770b1408dbb47cd6ebfe7769e,6/3/2015,AU,"iPhone6,2"
16acdd0347a44979b3ee1c6d9dbd9896,6/3/2015,PL,"iPhone5,2"
a59b1990025a488d9b4c9b09a0a98ead,6/3/2015,TR,"iPhone3,2"
7013f415ec8c48e2b119ea0dc6f0b429,6/4/2015,FR,"iPhone7,2"
1b74fb287d7c486ebae8143c2a55dbc3,6/4/2015,MY,"iPhone7,2"
1a6a0b1e3f2146ab9f5195db20b34588,6/4/2015,TR,"iPhone6,1"
b2ab34f171c84a518583511e71732c27,6/4/2015,RU,"iPad3,5"
feabf044257b4de2b47faedd7f61268c,6/4/2015,HR,"iPhone5,4"
46a05d78343147938e398260425479d2,6/4/2015,CA,"iPad4,1"
c95894295ad44cb78eb083d9811922e0,6/4/2015,DK,"iPad3,4"
571981b14b4c4447a1335cafbf75e066,6/4/2015,US,"iPhone6,1"
d6f0d7f46cae42cd92ef06dca42796cc,6/4/2015,RO,"iPad5,4"
3fe51706114545bebb080b765f249c36,6/4/2015,MY,"iPhone7,1"
c44deff5b59d454c8d3856b5a41b2e78,6/4/2015,GB,"iPhone7,2"
c79119b0b7c57afaa0370c8818c64d7b1e3e1c07,6/4/2015,US,"iPhone2,1"
3a1647a52c37489fb0ab92e817f4bf56,6/4/2015,SG,"iPhone7,2"
52830983f77d471e9c3877e506a2c36e,6/4/2015,US,"iPad4,7"
8db331cf95c14545b42c4f9f34d53bf6,6/4/2015,AU,"iPhone6,2"
1603f3b5525a4d8eb82b8c10d1a16be1,6/4/2015,DK,"iPad2,4"
e5b8041d45cb4f239c4a14c8bfd8aeee,6/4/2015,CA,"iPhone5,3"
ee1b71d92f9945e39564fcb8ccc4d5b2,6/4/2015,US,"iPhone6,1"
f391e45f4ec51caab27864327b1d443af381f8e8,6/4/2015,HU,"iPad2,4"
1d0a8ee0b4964c8fb25901f4aaa2e640,6/4/2015,US,"iPhone7,2"
4cc0ce40dd724af3be8ee5470efb26e2,6/4/2015,US,"iPhone6,1"
0f5ab1330a6c47248a6e73168b99acb5,6/4/2015,NL,"iPhone5,2"
81c6aaf096b84b14b0baf887bf1e5490,6/4/2015,CA,"iPhone6,1"
56fdcd6d0e9a4650a05f59c16bb49443,6/4/2015,TR,"iPad4,4"
bef1f548613846d2b639906adda5a842,6/4/2015,US,"iPad4,1"
77ab6deed9784aacb45693f9af6429ef,6/4/2015,AU,"iPhone7,2"
466a4c5e9b30476a8158a8e82d144f98,6/4/2015,HU,"iPhone6,2"
396bf24c4ffa410dbdcd39193d195033,6/4/2015,TR,"iPad3,1"
8c194d27fd0b429fa88972b0816a7329,6/4/2015,US,"iPhone3,1"
53c04e77faf546809dc4a1dd01eea0f7,6/4/2015,US,"iPhone5,3"
3fea1fa274534941b012fcbd8209aa36,6/4/2015,US,"iPhone3,3"
93bc3db12b354136969fd95f65af81b0,6/4/2015,US,"iPhone5,3"
1323381eddf145c1bf09309e04d85054,6/4/2015,US,"iPhone6,1"
a1fa86f260dd4e35a7f7a8b2953e19f5,6/4/2015,US,"iPad2,4"
036a0f6ac6ce49b8b6a9e44a707e1b07,6/4/2015,US,"iPad4,1"
2f81c4dc78214faa9e71c15f10f6df7a,6/4/2015,DE,"iPhone6,2"
fdeabce19eda4205ab91d2977d88611a,6/4/2015,US,"iPhone6,1"
c7b4023455f949758a3a029fee4c58c9,6/4/2015,US,"iPhone6,1"
5afead4a76fb4b71b95a27b8e589d815,6/4/2015,US,"iPhone5,3"
58049b663c85406a98146a120f1ed927,6/4/2015,US,"iPhone7,2"
fa5f2f3215864d739ce651c3c0eeefd7,6/4/2015,DK,"iPhone7,2"
946d6fc66e9d47e6ae6c1231927c5e9c,6/4/2015,TR,"iPad4,2"
371ddfd0ad0a0772949e5c7565df9d6eff4a6472,6/4/2015,DE,"iPhone7,2"
c46e9d7a1d9248b0b2eb805153c2a3b7,6/4/2015,MY,"iPhone6,2"
eab59dad3ac54a2ea90d650130be6daf,6/4/2015,GB,"iPad4,7"
df188940b4cb42be8138fdbaec161992,6/4/2015,US,"iPhone7,2"
a1b0700d5f344b8dbef36daf91208384,6/4/2015,US,"iPad4,1"
13c8f6fe0d3f40d9a013aee317ea5fe0,6/4/2015,DK,"iPad2,4"
ddb6913ca37d454398b4b61cf28e53f0,6/4/2015,FR,"iPhone4,1"
48a7db2920624a94b817bf44d037c34c,6/4/2015,DE,"iPad3,4"
aa987f3842be4ff487b8eca25e00b9cc,6/4/2015,FR,"iPhone6,2"
b7c390b55a99460f8a3fbc980a1d42ce,6/4/2015,FR,"iPhone7,1"
274dbea03a26482c848c75b8b1cef986,6/4/2015,CH,"iPad4,2"
c05d6c7dfa9a452d89de06d95339ddc0,6/4/2015,FR,"iPhone7,2"
2497fdeff5354b2f9ee5e78928ae5a68,6/4/2015,US,"iPhone5,3"
FFFFFFFFDE1FE392E889462DBB90258A4836DCBD,6/4/2015,US,"iPad5,4"
711684b1c7e447e9a47d3f92b7e63a51,6/4/2015,US,"iPhone3,3"
ad39b68fc0a84aaeb7ae5f7218dda42b,6/4/2015,US,"iPhone6,1"
c5429f920a04408cb501c9b0e0039d16,6/4/2015,US,"iPod5,1"
0fd91b7f899c91ef382e548cb976e7a64b6f80df,6/4/2015,US,"iPhone7,1"
6edddfb2a2464f11a2eb80432ca2c1dc,6/4/2015,US,"iPhone6,1"
02b8f2a882144373a281a201c22e5861,6/4/2015,MY,"iPhone3,1"
1787c95edb2f47e8b6085715336cc2f8,6/4/2015,FR,"iPad4,1"
c667c266cb4e499192019635a15d1094,6/4/2015,US,"iPhone6,1"
ff172ac448cb49f89c2bb319d7e99ef6,6/4/2015,IE,"iPad2,5"
7ed52fa381d3423da98e6b4c84109be9,6/4/2015,GB,"iPad2,2"
0023251703d3457b9732469d416b8ac5,6/4/2015,IE,"iPod5,1"
97145314359d4b6b8a1d666573b2b7a7,6/4/2015,US,"iPad2,5"
cecb77fe77564aada15688d7db2a81d4,6/4/2015,US,"iPhone7,1"
892c5e228cf74b609513c9bbda7d70c4,6/4/2015,GB,"iPhone6,2"
9b789442751946b59b5a258b224238e0,6/4/2015,DK,"iPad4,2"
8e806d67312345d8a076d2f7f13a12c9,6/4/2015,US,"iPhone7,1"
dd135c3a896047a98f0392936234834a,6/4/2015,US,"iPad4,4"
8ecaa3fee568446f892f7b4b1a1373f6,6/4/2015,US,"iPad3,4"
8ebf31a6b65c4226ac54238d45ec0b43,6/4/2015,US,"iPhone7,2"
73cc4938472e4a3abbfcb1733530bd90,6/4/2015,AZ,"iPhone5,1"
86e20a34401e497c8cb9108326016020,6/4/2015,DE,"iPod5,1"
1253e8107c274ee8a9dbd78d701e29ab,6/4/2015,US,"iPhone7,1"
32599c421c09d0023af4704e98c9839f9927abad,6/4/2015,US,"iPod4,1"
61a18d9c54b541ffb82a8c3e0d02c2b6,6/4/2015,BE,"iPad4,4"
27afb61fb84343c0a15d9b5aacbfac53,6/4/2015,GB,"iPod5,1"
af640ffa970c476fbe0c1924299ba5aa,6/4/2015,US,"iPhone7,1"
d3aa00ac76ad4d2aa1f6d7f9250e821a,6/4/2015,US,"iPad2,5"
7c496889f10847e58dffde1c056c03c7,6/4/2015,US,"iPhone7,2"
edb75c5d275145e4acaf4f0c22e569d6,6/4/2015,US,"iPhone5,1"
64c0d82e93d0445e8ffe71e2cf4b2690,6/4/2015,US,"iPhone5,2"
2bad3f22b810437babc3a52974d8de86,6/4/2015,US,"iPad4,1"
8c6eaa309a134db0a541ca499142c325,6/4/2015,BE,"iPhone5,2"
5e098a20f7fc4b348226b9a562ff5c90,6/4/2015,US,"iPhone7,2"
7968138270a6472699c59f5f24d9722f,6/4/2015,MT,"iPhone6,2"
5f6d45ae63454ca1be2ae72444c849aa,6/4/2015,US,"iPhone7,1"
f673b153842c40e581d462c4e5cf191c,6/4/2015,US,"iPhone5,2"
99ef4c56d252445aa6a068df1da1c9f8,6/4/2015,US,"iPhone4,1"
d643c2c9625644578b487917fc0a6541,6/4/2015,US,"iPad4,7"
eaddf4e998d94b04a8b94e05bf6deeaf,6/4/2015,US,"iPad2,4"
b0e4d09c4ff74be2bbc1ff9200de1241,6/4/2015,AU,"iPad5,3"
da6eead280f24e3abffeaa8d4a22c69e,6/4/2015,US,"iPod5,1"
8e4d3ff6275540be8197d242b7624f12,6/4/2015,US,"iPhone4,1"
ef083e49dd9680ec0d88cefeb48d35ad05e69ee2,6/4/2015,US,"iPod4,1"
5bb552bbe75a4215a9a588728da388c9,6/4/2015,BN,"iPhone6,2"
806cf1772ddefcbd9dba1de99ebe31fe09294560,6/4/2015,US,"iPad3,4"
9ddaaae6556647d5aae6e9e386ef9323,6/4/2015,US,"iPhone3,3"
bf6a5142912e496081e0a86107aa07a9,6/4/2015,US,"iPhone5,3"
7783df7d414546548f7782cc0859ee4a,6/4/2015,US,"iPad3,4"
13316d9d12714ae4bd94c6af71faf4f0,6/4/2015,US,"iPhone6,1"
d67c4f3400b14bea8f6246f7839cbb68,6/4/2015,GR,"iPad5,3"
22a4adf4d1304d68babe360e6d9a392f,6/4/2015,US,"iPhone6,1"
b0d87b02d1a845a1889bda13e03b56cc,6/4/2015,US,"iPhone7,2"
d677abca1f0b4727936d6bc34c701bd8,6/4/2015,US,"iPad4,4"
20ed86153ead4c44b9d06e7b2efcc8c5,6/4/2015,US,"iPad4,8"
5411dcdcae4d48b29a2e61817ea67ceb,6/4/2015,US,"iPad2,5"
9c9ad71f94e54e2fb30a4116ae8cb751,6/4/2015,US,"iPad5,4"
d8e8430f4cda482f9e03a23c178db699,6/4/2015,US,"iPhone5,1"
5ce3286ce71b4cae869aed979e5b26cd,6/4/2015,US,"iPhone7,1"
9dc011edf40f4f8f95807343ed22c8cd,6/4/2015,US,"iPhone6,1"
09930fb8ae5948069e326f394b1b485a,6/4/2015,VN,"iPad5,3"
fdc3a4c7099e4ed6bf95476a97091b46,6/4/2015,US,"iPhone7,2"
cc3e3e65dc794992a3a1bba17053c7ce,6/4/2015,GB,"iPhone6,2"
dface54b07024dc0ae765b1e039f0dc6fb7eca94,6/4/2015,US,"iPhone2,1"
c012af6feca04e778eba1fe9be358096,6/4/2015,US,"iPhone3,3"
098f27e0168d4347b30d4d151b76fdce,6/4/2015,US,"iPhone7,1"
1c7643770e614e40a5c116b31c50b504,6/4/2015,US,"iPhone6,1"
2236a10ff26d454da07b987dc22fad14,6/4/2015,US,"iPhone7,2"
ab65ed3c2d8d419d867f835c23761a0c,6/4/2015,US,"iPad4,7"
57347abc28d04f3ca2df5f5112d8528d,6/4/2015,MM,"iPhone7,2"
fa6c986c2571470abafd0f84e32716d7,6/4/2015,US,"iPad3,4"
a8f05e3bc47342d2a5d2eea05bd2b9b6,6/4/2015,US,"iPhone7,1"
f5ca741c37904f6bb10e80f778a18a44,6/4/2015,NP,"iPad4,7"
867636e5b2be4371adb035a165e26f83,6/4/2015,LA,"iPhone4,1"
7c8f2f58cb7f45e49e653264d67eba5b,6/4/2015,GB,"iPad4,2"
FFFFFFFF46436186698B43E2BBF2E3FAF3AB585C,6/4/2015,Ha,"iPhone5,2"
0b47a7f438f14c3ba57b255118709831,6/4/2015,US,"iPad2,3"
5ae398ffa6c6468baa9c3f191d14a55c,6/4/2015,DE,"iPhone6,2"
41f09cd67f5e42ec84618aa611d74302,6/4/2015,US,"iPhone5,3"
e51ef89b1a334d6c9fd5e7dbd827c0db,6/4/2015,HU,"iPhone6,2"
32af0e5f515cda6c4df51d73dc6180698f7422b6,6/4/2015,NO,"iPad2,5"
0f6123465c6c431caf71aa786a443f97,6/4/2015,SE,"iPhone6,2"
8429c2b5103748d0bd7a4f45b3ef5f59,6/4/2015,US,"iPad2,4"
0df84cfdfbec4de4a7e6f243b2e4537d,6/4/2015,DE,"iPhone5,4"
6d072eb10de882ff59c6d3de2b58a75ec223f969,6/4/2015,US,"iPad2,4"
3d99a43e01314861a5f82e33effc367f,6/4/2015,US,"iPhone7,2"
380a256a1f7e4e549f16930df8e8ff65,6/4/2015,US,"iPad2,2"
982948f6792b4e3998e99f433ad7286a,6/4/2015,SG,"iPhone7,2"
2d41c4bf91754d2cad302333a08fc12f,6/5/2015,US,"iPhone6,1"
051709a60fd34e4e808bd02e5007700e,6/5/2015,Ha,"iPhone7,2"
9326ec8e1e7b4cb09da7543ff8f198ce,6/5/2015,DK,"iPhone6,2"
a92b70afa9f14522a05dfb6b760810ae,6/5/2015,CA,"iPad3,4"
d9462ee6f6a240499dfda762fcdb330e,6/5/2015,AM,"iPad3,3"
d0ad42cd3bf502e0341faf8b0dd1a683150d9a67,6/5/2015,US,"iPhone7,2"
a19183055fb54ef7b5a3e91ffbcc7572,6/5/2015,SG,"iPhone6,2"
d4e2eeba78f146009e36c6947ed98ef0,6/5/2015,IN,"iPhone6,1"
fae092ea16a449c2bc04aa06842ee392,6/5/2015,US,"iPhone4,1"
50861866a18f4ed5a16bde4741b75613,6/5/2015,GB,"iPhone4,1"
eb8e7e863e174633a697eb7bf1238610,6/5/2015,US,"iPhone5,3"
e670fe82911945ad8274976ee671c0c7,6/5/2015,ID,"iPhone7,1"
68f5a63791e54a7b8b2fa85a71cb2ad1,6/5/2015,MU,"iPad4,1"
790cdaf20f214a809df8cad50c2885a7,6/5/2015,DK,"iPad5,4"
8b5f958d6c8346268774c958eb5bdaf7,6/5/2015,AU,"iPhone7,2"
2e49c832534f479c97ae2df30240f689,6/5/2015,ID,"iPhone5,2"
9108d27bce884aa19bc1e87ca4223ac2,6/5/2015,SE,"iPhone6,2"
713bd74da0a744bc91bfa15288449579,6/5/2015,US,"iPhone6,1"
6ee8b5963036418dbf3aebfb7bf86aeb,6/5/2015,RO,"iPhone7,2"
65434c8ae50c4939a2883797f7e823c2,6/5/2015,AZ,"iPhone7,2"
6e2b1a0899c24793b692be8a6fe479a7,6/5/2015,US,"iPad3,3"
50e6719b22bf42cb9bbc90c6bc852419,6/5/2015,US,"iPhone5,2"
986df2a5261346f5b546cefaac03bb8e,6/5/2015,US,"iPhone7,2"
b1375897684c44019e23b8f5325932dc,6/5/2015,US,"iPhone7,1"
ac736e6db49344d2803e2df646b8545b,6/5/2015,FR,"iPad4,2"
b96ab256e1ab4edda010cee831ea0ee2,6/5/2015,AU,"iPad5,3"
ca1237d9cc2842e69b7fbc11e65bfdc3,6/5/2015,SG,"iPad3,6"
68985a63b626435693c99a1c07e2c1c6,6/5/2015,US,"iPhone6,1"
8a35c715a0064072b0302e406e104cab,6/5/2015,US,"iPad4,1"
